user_id,page,happened_at
69966,rooms.view.step.content,2017-03-01 16:00
49325,rooms.view.step.content,2017-03-01 08:44
194678,rooms.lesson.rev.step.content,2017-03-01 15:52
129013,rooms.view.step.content,2017-03-01 12:41
220417,rooms.lesson.rev.step.content,2017-03-01 07:44
66618,rooms.view.step.content,2017-03-01 14:31
219217,rooms.view.step.content,2017-03-01 18:17
126985,rooms.lesson.rev.step.content,2017-03-01 08:19
223731,rooms.view.step.content,2017-03-01 17:07
78973,rooms.view.step.content,2017-03-01 07:56
236716,rooms.lesson.rev.step.content,2017-03-01 12:17
125264,rooms.view.step.content,2017-03-01 09:19
152388,rooms.student-showcase,2017-03-01 06:14
32307,rooms.homework-showcase,2017-03-01 14:04
169859,rooms.homework-showcase,2017-03-01 16:01
38634,rooms.lesson.rev.step.content,2017-03-01 03:11
147851,rooms.view.step.content,2017-03-01 12:25
131457,rooms.view.step.content,2017-03-01 18:12
211787,rooms.view.step.content,2017-03-01 18:24
33770,rooms.view.step.content,2017-03-01 13:32
158637,rooms.view.step.content,2017-03-01 12:49
188822,rooms.homework-showcase,2017-03-01 18:50
57513,rooms.lesson.rev.step.content,2017-03-01 08:51
231844,rooms.lesson.rev.step.content,2017-03-01 16:51
182405,rooms.lesson.rev.step.content,2017-03-01 04:02
11289,rooms.lesson.rev.step.content,2017-03-01 04:27
147338,rooms.lesson.rev.step.content,2017-03-01 14:19
20069,rooms.student-showcase,2017-03-01 20:06
152838,rooms.view.step.content,2017-03-01 04:50
217400,rooms.view.step.content,2017-03-01 02:44
237670,rooms.lesson.rev.step.content,2017-03-01 18:20
22338,rooms.lesson.rev.step.content,2017-03-01 05:00
164331,rooms.lesson.rev.step.content,2017-03-01 07:39
204330,rooms.view.step.content,2017-03-01 09:12
133298,rooms.view.step.content,2017-03-01 12:20
98422,rooms.view.step.content,2017-03-01 19:00
110231,rooms.student-showcase,2017-03-01 06:52
63741,rooms.view.step.content,2017-03-01 07:48
48268,rooms.lesson.rev.step.grammar,2017-03-01 17:18
216961,rooms.homework-showcase,2017-03-01 14:28
34495,rooms.view.step.content,2017-03-01 21:07
178669,rooms.lesson.rev.step.content,2017-03-01 06:06
163669,rooms.view.step.content,2017-03-01 16:06
12369,rooms.student-showcase,2017-03-01 11:34
125020,rooms.view.step.content,2017-03-01 09:37
50919,rooms.lesson.rev.step.content,2017-03-01 09:40
66568,rooms.view.step.content,2017-03-01 11:43
30695,rooms.homework-showcase,2017-03-01 13:00
57181,rooms.view.step.content,2017-03-01 15:38
33338,rooms.lesson.rev.step.content,2017-03-01 07:12
115890,rooms.lesson.rev.step.content,2017-03-01 10:37
44090,rooms.view.step.content,2017-03-01 13:45
32460,rooms.lesson.rev.step.content,2017-03-01 16:27
183503,rooms.lesson.rev.step.content,2017-03-01 20:19
125020,rooms.homework-showcase,2017-03-01 00:33
236637,rooms.lesson.rev.step.content,2017-03-01 12:03
227789,rooms.lesson.rev.step.content,2017-03-01 19:55
86931,words.vocabulary,2017-03-01 09:24
166544,rooms.lesson.rev.step.content,2017-03-01 17:28
227847,rooms.view.step.content,2017-03-01 08:26
216297,rooms.student-showcase,2017-03-01 08:42
152159,rooms.lesson.rev.step.content,2017-03-01 17:20
179717,rooms.view.step.content,2017-03-01 20:50
219348,rooms.lesson.rev.step.content,2017-03-01 13:23
212208,rooms.view.step.content,2017-03-01 17:52
31962,rooms.homework-showcase,2017-03-01 14:55
17253,rooms.view.step.content,2017-03-01 20:26
78968,rooms.view.step.content,2017-03-01 14:42
81727,video.test,2017-03-01 17:52
170690,rooms.lesson.rev.step.content,2017-03-01 18:05
201775,rooms.lesson.rev.step.content,2017-03-01 05:34
146559,rooms.lesson.rev.step.content,2017-03-01 07:43
131457,rooms.view.step.content,2017-03-01 19:19
110077,rooms.view.step.content,2017-03-01 14:45
219049,rooms.view.step.content,2017-03-01 18:13
57694,rooms.homework-showcase,2017-03-01 12:19
58694,rooms.view.step.content,2017-03-01 16:13
160819,rooms.view.step.content,2017-03-01 16:57
129169,rooms.lesson.rev.step.content,2017-03-01 09:40
19528,rooms.homework-showcase,2017-03-01 18:34
231271,rooms.lesson.rev.step.content,2017-03-01 15:51
43797,rooms.view.step.content,2017-03-01 19:44
173085,rooms.view.step.content,2017-03-01 14:50
219348,rooms.student-showcase,2017-03-01 13:08
125400,rooms.student-showcase,2017-03-01 08:20
236737,rooms.view.step.content,2017-03-01 04:21
159263,rooms.view.step.content,2017-03-01 16:51
227916,rooms.lesson.rev.step.content,2017-03-01 07:35
115037,rooms.lesson.rev.step.content,2017-03-01 15:07
76471,rooms.lesson.rev.step.content,2017-03-01 19:00
12466,rooms.lesson.rev.step.content,2017-03-01 17:00
174006,rooms.student-showcase,2017-03-01 18:58
131384,rooms.student-showcase,2017-03-01 15:50
62994,rooms.lesson.rev.step.content,2017-03-01 19:07
153560,rooms.lesson.rev.step.content,2017-03-01 07:37
57090,rooms.view.step.content,2017-03-01 09:41
41926,rooms.view.step.content,2017-03-01 07:44
133650,rooms.view.step.content,2017-03-01 17:50
85481,rooms.student-showcase,2017-03-01 12:06
235974,rooms.lesson.rev.step.content,2017-03-01 16:34
46466,rooms.view.step.content,2017-03-01 13:56
172970,rooms.view.step.content,2017-03-01 13:02
52655,rooms.lesson.rev.step.content,2017-03-01 17:11
107821,rooms.homework-showcase,2017-03-01 13:12
123705,rooms.view.step.content,2017-03-01 09:55
27073,rooms.lesson.rev.step.content,2017-03-01 12:22
37148,rooms.view.step.content,2017-03-01 21:33
51960,rooms.lesson.rev.step.content,2017-03-01 20:01
203192,rooms.test.step,2017-03-01 13:50
35128,rooms.view.step.content,2017-03-01 07:00
125020,rooms.view.step.content,2017-03-01 05:00
21765,rooms.lesson.rev.step.content,2017-03-01 18:53
28739,rooms.view.step.content,2017-03-01 13:41
216577,rooms.view.step.content,2017-03-01 20:22
166952,rooms.homework-showcase,2017-03-01 22:23
203133,rooms.lesson.rev.step.content,2017-03-01 14:06
120688,rooms.view.step.content,2017-03-01 20:09
125020,rooms.homework-showcase,2017-03-01 19:35
114026,rooms.view.step.content,2017-03-01 21:01
38012,rooms.view.step.content,2017-03-01 11:27
174425,rooms.view.step.content,2017-03-01 16:01
173085,rooms.view.step.content,2017-03-01 14:50
227847,rooms.view.step.content,2017-03-01 07:52
152714,rooms.student-showcase,2017-03-01 18:56
205818,rooms.lesson.rev.step.content,2017-03-01 12:03
208945,rooms.lesson.rev.step.content,2017-03-01 07:34
166952,rooms.view.step.content,2017-03-01 22:05
62565,rooms.view.step.content,2017-03-01 12:40
125020,rooms.homework-showcase,2017-03-01 19:04
68602,rooms.view.step.content,2017-03-01 12:35
137970,rooms.view.step.content,2017-03-01 12:59
228032,rooms.lesson.rev.step.content,2017-03-01 17:58
180856,rooms.lesson.rev.step.content,2017-03-01 13:12
185155,rooms.lesson.rev.step.attachments,2017-03-01 14:24
220404,rooms.view.step.content,2017-03-01 07:04
231962,rooms.homework-showcase,2017-03-01 11:47
78067,rooms.student-showcase,2017-03-01 14:55
180856,rooms.lesson.rev.step.content,2017-03-01 13:30
35069,rooms.lesson.rev.step.content,2017-03-01 05:03
214703,rooms.view.step.content,2017-03-01 14:43
44173,rooms.view.step.content,2017-03-01 10:24
207868,rooms.view.step.grammar,2017-03-01 16:40
171358,rooms.view.step.content,2017-03-01 17:11
125020,rooms.view.step.content,2017-03-01 12:49
233086,rooms.view.step.content,2017-03-01 10:01
86931,rooms.lesson.rev.step.content,2017-03-01 00:23
212040,rooms.lesson.rev.step.content,2017-03-01 07:59
162317,rooms.view.step.content,2017-03-01 20:37
70002,rooms.lesson.rev.step.content,2017-03-01 17:52
25978,rooms.lesson.rev.step.content,2017-03-01 18:59
179039,rooms.view.step.content,2017-03-01 18:53
11668,rooms.homework-showcase,2017-03-01 15:02
59461,rooms.lesson.rev.step.content,2017-03-01 16:21
133650,rooms.homework-showcase,2017-03-01 17:32
89532,rooms.lesson.rev.step.content,2017-03-01 17:48
46187,rooms.view.step.content,2017-03-01 09:25
189075,rooms.view.step.content,2017-03-01 20:14
105726,rooms.lesson.rev.step.content,2017-03-01 15:35
145308,rooms.homework-showcase,2017-03-01 13:03
227789,rooms.lesson.rev.step.content,2017-03-01 19:53
229668,rooms.lesson.rev.step.content,2017-03-01 18:13
95140,rooms.lesson.rev.step.content,2017-03-01 04:38
142560,rooms.view.step.content,2017-03-01 17:18
69912,rooms.homework-showcase,2017-03-01 12:19
169626,rooms.view.step.content,2017-03-01 16:50
236788,rooms.student-showcase,2017-03-01 13:53
38910,rooms.student-showcase,2017-03-01 07:01
76220,rooms.view.step.content,2017-03-01 09:03
43522,rooms.view.step.content,2017-03-01 19:37
86931,rooms.lesson.rev.step.content,2017-03-01 08:23
24124,rooms.student-showcase,2017-03-01 12:43
172228,rooms.view.step.content,2017-03-01 13:51
66850,rooms.view.step.content,2017-03-01 11:43
94197,rooms.view.step.content,2017-03-01 14:26
39683,rooms.homework-showcase,2017-03-01 16:05
157294,rooms.lesson.rev.step.content,2017-03-01 16:35
35128,rooms.view.step.content,2017-03-01 06:30
34650,rooms.view.step.content,2017-03-01 20:21
32139,rooms.homework-showcase,2017-03-01 05:52
169013,rooms.view.step.content,2017-03-01 15:03
28065,rooms.view.step.content,2017-03-01 16:09
200540,rooms.lesson.rev.step.content,2017-03-01 08:08
211454,rooms.view.step.content,2017-03-01 05:16
234079,rooms.view.step.content,2017-03-01 06:54
219217,rooms.student-showcase,2017-03-01 18:16
33338,rooms.lesson.rev.step.content,2017-03-01 06:57
143264,rooms.homework-showcase,2017-03-01 11:21
95034,rooms.view.step.content,2017-03-01 18:20
222332,rooms.test-showcase,2017-03-01 17:08
136043,rooms.view.step.content,2017-03-01 01:15
145450,rooms.lesson.rev.step.content,2017-03-01 07:50
204378,rooms.view.step.content,2017-03-01 10:42
76220,rooms.student-showcase,2017-03-01 09:03
86931,rooms.student-showcase,2017-03-01 05:23
76929,rooms.lesson.rev.step.content,2017-03-01 13:23
88664,rooms.view.step.content,2017-03-01 09:31
162737,rooms.lesson.rev.step.content,2017-03-01 20:03
44219,rooms.view.step.content,2017-03-01 18:40
148653,rooms.lesson.rev.step.content,2017-03-01 16:35
53275,rooms.view.step.content,2017-03-01 18:15
50853,rooms.view.step.content,2017-03-01 02:53
24093,rooms.lesson.rev.step.content,2017-03-01 14:55
13776,rooms.lesson.rev.step.content,2017-03-01 10:32
95424,rooms.view.step.content,2017-03-01 09:45
34650,rooms.view.step.content,2017-03-01 20:06
91427,rooms.view.step.content,2017-03-01 15:36
231465,rooms.student-showcase,2017-03-01 16:57
37987,rooms.view.step.content,2017-03-01 12:30
196988,rooms.view.step.content,2017-03-01 17:07
80008,rooms.test-showcase,2017-03-01 21:09
125020,rooms.view.step.content,2017-03-01 01:38
57572,rooms.view.step.content,2017-03-01 04:52
234763,rooms.lesson.rev.step.content,2017-03-01 17:21
36979,rooms.student-showcase,2017-03-01 11:46
53083,rooms.view.step.content,2017-03-01 18:15
62916,rooms.view.step.content,2017-03-01 14:57
179661,rooms.homework-showcase,2017-03-01 13:48
114804,rooms.lesson.rev.step.content,2017-03-01 10:16
52594,rooms.view.step.content,2017-03-01 09:36
88662,rooms.view.step.content,2017-03-01 08:28
65987,rooms.lesson.rev.step.content,2017-03-01 05:48
216813,rooms.student-showcase,2017-03-01 08:05
73455,rooms.lesson.rev.step.content,2017-03-01 17:07
132176,rooms.view.step.content,2017-03-01 18:15
80008,rooms.homework-showcase,2017-03-01 21:09
125020,rooms.view.step.content,2017-03-01 09:30
86931,rooms.lesson.rev.step.content,2017-03-01 17:23
129013,rooms.view.step.content,2017-03-01 07:50
222310,rooms.view.step.content,2017-03-01 10:24
71875,rooms.lesson.rev.step.content,2017-03-01 10:52
43961,rooms.view.step.content,2017-03-01 17:42
64788,rooms.test.step,2017-03-01 21:00
34958,rooms.lesson.rev.step.attachments,2017-03-01 09:52
182405,rooms.lesson.rev.step.content,2017-03-01 04:19
173067,rooms.view.step.content,2017-03-01 18:44
230358,rooms.lesson.rev.step.content,2017-03-01 18:30
40364,rooms.view.step.content,2017-03-01 13:52
76463,rooms.view.step.content,2017-03-01 14:21
129120,rooms.lesson.rev.step.content,2017-03-01 17:10
225296,rooms.view.step.content,2017-03-01 03:58
109431,rooms.lesson.rev.step.content,2017-03-01 07:49
206143,rooms.view.step.content,2017-03-01 15:57
205294,rooms.student-showcase,2017-03-01 11:58
175783,rooms.lesson.rev.step.content,2017-03-01 18:28
80814,rooms.view.step.content,2017-03-01 07:16
181656,rooms.lesson.rev.step.content,2017-03-01 16:01
114319,rooms.homework-showcase,2017-03-01 19:00
125020,rooms.homework-showcase,2017-03-01 01:38
34650,rooms.view.step.content,2017-03-01 20:21
119024,rooms.view.step.content,2017-03-01 17:06
219348,rooms.lesson.rev.step.content,2017-03-01 13:35
86931,rooms.view.step.content,2017-03-01 10:25
142343,rooms.lesson.rev.step.grammar,2017-03-01 18:14
100620,rooms.test.step,2017-03-01 09:51
86931,words.vocabulary,2017-03-01 02:24
57513,rooms.lesson.rev.step.content,2017-03-01 08:35
145187,rooms.view.step.content,2017-03-01 23:30
203945,rooms.lesson.rev.step.content,2017-03-01 19:50
34958,rooms.lesson.rev.step.content,2017-03-01 11:25
172096,rooms.view.step.content,2017-03-01 19:25
56700,rooms.lesson.rev.step.content,2017-03-01 06:49
157036,rooms.view.step.content,2017-03-01 05:50
95504,rooms.lesson.rev.step.content,2017-03-01 12:45
237882,rooms.view.step.content,2017-03-01 11:41
53687,rooms.view.step.content,2017-03-01 05:58
171359,rooms.view.step.content,2017-03-01 02:50
34495,rooms.view.step.content,2017-03-01 20:52
183699,rooms.lesson.rev.step.content,2017-03-01 09:21
88664,rooms.view.step.content,2017-03-01 09:37
227664,rooms.view.step.content,2017-03-01 04:37
213079,rooms.test.step,2017-03-01 09:23
88664,rooms.view.step.content,2017-03-01 09:31
173662,rooms.student-showcase,2017-03-01 18:43
232863,rooms.student-showcase,2017-03-01 19:36
34578,rooms.view.step.content,2017-03-01 09:28
171398,rooms.view.step.content,2017-03-01 21:51
43864,rooms.view.step.content,2017-03-01 06:22
172228,rooms.view.step.content,2017-03-01 14:38
71092,rooms.lesson.rev.step.content,2017-03-01 15:08
153549,rooms.view.step.content,2017-03-01 11:59
209820,rooms.lesson.rev.step.content,2017-03-01 14:22
194581,rooms.view.step.content,2017-03-01 12:52
131457,rooms.view.step.content,2017-03-01 18:05
239119,rooms.view.step.content,2017-03-01 17:31
37375,rooms.view.step.content,2017-03-01 18:45
88192,rooms.view.step.content,2017-03-01 22:24
81755,rooms.lesson.rev.step.content,2017-03-01 09:16
39870,rooms.lesson.rev.step.content,2017-03-01 15:59
196126,rooms.lesson.rev.step.content,2017-03-01 18:29
37793,rooms.view.step.grammar,2017-03-01 17:59
183699,rooms.view.step.content,2017-03-01 07:48
172228,rooms.view.step.content,2017-03-01 14:28
28279,rooms.homework-showcase,2017-03-01 20:04
57988,rooms.student-showcase,2017-03-01 17:53
45323,rooms.lesson.rev.step.content,2017-03-01 18:31
144134,rooms.view.step.content,2017-03-01 18:50
152159,rooms.lesson.rev.step.content,2017-03-01 17:45
26078,rooms.lesson.rev.step.content,2017-03-01 07:04
172893,rooms.view.step.content,2017-03-01 10:51
39783,rooms.view.step.content,2017-03-01 17:21
89654,rooms.view.step.content,2017-03-01 10:55
7348,rooms.view.step.content,2017-03-01 05:28
75259,rooms.view.step.content,2017-03-01 09:52
200035,rooms.view.step.content,2017-03-01 15:42
165011,rooms.view.step.content,2017-03-01 13:01
201673,rooms.lesson.rev.step.content,2017-03-01 16:15
210396,rooms.homework-showcase,2017-03-01 15:38
68794,rooms.view.step.content,2017-03-01 17:19
152289,rooms.view.step.content,2017-03-01 07:25
210290,rooms.lesson.rev.step.content,2017-03-01 18:03
32139,rooms.view.step.content,2017-03-01 05:59
77096,rooms.test-showcase,2017-03-01 13:31
77444,rooms.test.step,2017-03-01 07:00
81011,rooms.view.step.content,2017-03-01 10:53
147966,rooms.view.step.content,2017-03-01 17:43
227989,rooms.view.step.content,2017-03-01 14:09
34624,rooms.lesson.rev.step.content,2017-03-01 11:43
43594,rooms.lesson.rev.step.content,2017-03-01 17:51
162735,rooms.view.step.content,2017-03-01 09:02
168762,rooms.view.step.content,2017-03-01 04:34
58091,rooms.view.step.content,2017-03-01 07:07
72901,rooms.lesson.rev.step.content,2017-03-01 16:03
156863,rooms.view.step.content,2017-03-01 11:52
219348,rooms.lesson.rev.step.attachments,2017-03-01 13:08
234763,rooms.view.step.content,2017-03-01 21:38
142343,rooms.lesson.rev.step.attachments,2017-03-01 18:36
60168,rooms.view.step.content,2017-03-01 19:16
15349,rooms.lesson.rev.step.content,2017-03-01 15:42
129261,rooms.view.step.content,2017-03-01 17:04
17273,rooms.view.step.content,2017-03-01 07:07
239119,rooms.view.step.content,2017-03-01 17:59
202861,rooms.view.step.content,2017-03-01 04:36
9217,rooms.view.step.content,2017-03-01 04:16
173962,rooms.view.step.content,2017-03-01 19:44
172756,rooms.student-showcase,2017-03-01 12:51
135914,rooms.view.step.content,2017-03-01 11:16
224848,rooms.student-showcase,2017-03-01 14:25
221332,rooms.view.step.content,2017-03-01 06:55
49325,rooms.view.step.content,2017-03-01 08:56
44107,notes,2017-03-01 15:52
135686,rooms.lesson.rev.step.content,2017-03-01 08:10
59822,rooms.student-showcase,2017-03-01 18:58
84788,rooms.lesson.rev.step.content,2017-03-01 16:41
91206,rooms.lesson.rev.step.content,2017-03-01 19:47
53945,rooms.lesson.rev.step.content,2017-03-01 11:40
28739,rooms.view.step.content,2017-03-01 13:50
189407,rooms.lesson.rev.step.content,2017-03-01 08:48
50853,rooms.view.step.content,2017-03-01 03:06
162735,rooms.view.step.content,2017-03-01 09:23
50889,rooms.view.step.content,2017-03-01 12:42
222730,rooms.student-showcase,2017-03-01 15:58
217933,rooms.lesson.rev.step.content,2017-03-01 07:52
